Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-08 00:00:00-04:00,159.78648704468688,160.75097360719496,157.69355297007195,159.2656707763672,48318200,0.0,0.0
2020-04-09 00:00:00-04:00,160.45197377260598,161.42609983371898,157.52958087237104,159.27529907226562,51385100,0.0,0.0
2020-04-13 00:00:00-04:00,158.51333290582266,159.690007396002,156.53613300236438,159.6321258544922,41905300,0.0,0.0
2020-04-14 00:00:00-04:00,162.99821234103123,167.5795230429241,162.03372587747484,167.5312957763672,52874300,0.0,0.0
2020-04-15 00:00:00-04:00,165.12003589071813,167.40587821150353,163.22965116421696,165.77589416503906,40940800,0.0,0.0
2020-04-16 00:00:00-04:00,168.10997187850327,170.98413704880386,166.75968217338618,170.75265502929688,50479600,0.0,0.0
2020-04-17 00:00:00-04:00,173.12534099462354,173.60758428430216,169.62425000214967,172.25730895996094,52765600,0.0,0.0
2020-04-20 00:00:00-04:00,170.3572531703661,172.40195981654588,168.7754959179279,168.84300231933594,36669600,0.0,0.0
2020-04-21 00:00:00-04:00,167.33839863825634,167.502359568301,160.21084438003467,161.86012268066406,56203700,0.0,0.0
2020-04-22 00:00:00-04:00,165.30335071248498,167.82066121945263,164.7536010267939,167.3577117919922,34620200,0.0,0.0
2020-04-23 00:00:00-04:00,167.9267464511468,168.8430056901198,164.84039256976064,165.332275390625,32790800,0.0,0.0
2020-04-24 00:00:00-04:00,165.94952829264628,168.36074430228464,164.64748047757834,168.35110473632812,34277600,0.0,0.0
2020-04-27 00:00:00-04:00,170.31865502183985,170.61764346022633,167.1455011448057,167.86886596679688,33194400,0.0,0.0
2020-04-28 00:00:00-04:00,169.35421178643526,169.43137248648827,163.37439734286446,163.77947998046875,34392700,0.0,0.0
2020-04-29 00:00:00-04:00,167.06835009598396,171.36995157728583,165.77594173824005,171.1288299560547,51286600,0.0,0.0
2020-04-30 00:00:00-04:00,173.60754934116278,173.99333800849652,169.97143154812025,172.84561157226562,53875900,0.0,0.0
2020-05-01 00:00:00-04:00,169.55672132052996,172.29585931402175,167.83028232881202,168.3704071044922,39370500,0.0,0.0
2020-05-04 00:00:00-04:00,168.29327679395826,172.6431061823693,167.62777866681975,172.48878479003906,30372900,0.0,0.0
2020-05-05 00:00:00-04:00,174.20553340223992,177.1279260931105,173.51110199877613,174.34056091308594,36839200,0.0,0.0
2020-05-06 00:00:00-04:00,175.6136718025174,177.65837810188435,175.1796558996943,176.0573272705078,32139300,0.0,0.0
2020-05-07 00:00:00-04:00,177.629476824712,177.99598640388297,176.0959468227535,177.07972717285156,28316000,0.0,0.0
2020-05-08 00:00:00-04:00,178.4107020320614,178.4299958820767,176.84823866941952,178.12135314941406,30877800,0.0,0.0
2020-05-11 00:00:00-04:00,176.64568262706103,180.8508440233822,176.3563484734454,180.1082000732422,30892700,0.0,0.0
2020-05-12 00:00:00-04:00,180.16605124629717,180.3975185490736,175.82586271651596,176.0283966064453,32038200,0.0,0.0
2020-05-13 00:00:00-04:00,176.0669893329634,177.5137188842336,170.27041684539526,173.36642456054688,44711500,0.0,0.0
2020-05-14 00:00:00-04:00,171.23490900323156,174.27304999377043,169.44096371031833,174.1187286376953,41873900,0.0,0.0
2020-05-15 00:00:00-04:00,172.70094922021926,180.4168411704001,170.71410939775103,176.6553497314453,46610400,0.0,0.0
2020-05-18 00:00:00-04:00,179.15333514822504,179.58735105177342,177.42691109921495,178.34317016601562,35264500,0.0,0.0
2020-05-19 00:00:00-04:00,178.4589330282939,179.97318387288738,176.97363031777607,177.10865783691406,26799100,0.0,0.0
2020-05-20 00:00:00-04:00,178.74317444689197,179.74904226371444,177.9017389669197,179.56527709960938,31261300,0.51,0.0
2020-05-21 00:00:00-04:00,179.31379372264348,180.54210705401331,177.27305895104215,177.40846252441406,29119500,0.0,0.0
2020-05-22 00:00:00-04:00,177.17635228352881,178.40466562694448,176.54768123408613,177.48583984375,20826900,0.0,0.0
2020-05-26 00:00:00-04:00,180.22296136079333,180.37771253810706,175.15498574578754,175.60955810546875,36073600,0.0,0.0
2020-05-27 00:00:00-04:00,174.28448072040302,176.01572775159138,170.80266859167372,175.8416290283203,39517100,0.0,0.0
2020-05-28 00:00:00-04:00,174.80677619462574,178.10482345327776,174.45859347795522,175.44509887695312,33810200,0.0,0.0
2020-05-29 00:00:00-04:00,176.73144112700166,178.2208951622207,174.48760841910868,177.234375,42130400,0.0,0.0
2020-06-01 00:00:00-04:00,176.5476824539121,176.9925883497899,175.50314901780112,176.8281707763672,22622400,0.0,0.0
2020-06-02 00:00:00-04:00,178.20153686229924,178.92691625251211,175.39674245662866,178.83987426757812,30794600,0.0,0.0
2020-06-03 00:00:00-04:00,178.7528340354013,179.83606254621873,177.5535347856523,179.2751007080078,27311000,0.0,0.0
2020-06-04 00:00:00-04:00,178.24990979471636,179.7393490773655,176.31556463092753,176.9152069091797,28761800,0.0,0.0
2020-06-05 00:00:00-04:00,176.62503571693773,181.56728773998563,176.0350599066681,181.0546875,39893600,0.0,0.0
2020-06-08 00:00:00-04:00,179.83606470422077,182.36038562752046,178.38530589216074,182.17662048339844,33211600,0.0,0.0
2020-06-09 00:00:00-04:00,181.82843767126442,184.43980057986047,181.1127246782316,183.56935119628906,29783900,0.0,0.0
2020-06-10 00:00:00-04:00,184.85568805101565,192.00309236729572,184.7396173135194,190.37823486328125,43872300,0.0,0.0
2020-06-11 00:00:00-04:00,186.79007913563902,189.33373344919497,179.96184183782853,180.1552734375,52854700,0.0,0.0
2020-06-12 00:00:00-04:00,184.28503644920457,185.42630764105397,179.1009914053745,181.57696533203125,43373600,0.0,0.0
2020-06-15 00:00:00-04:00,178.5207214505033,184.5558838269473,177.96942598110167,182.7375946044922,32770200,0.0,0.0
2020-06-16 00:00:00-04:00,186.55792164937878,189.15961829663087,185.1748719194201,187.21560668945312,42556700,0.0,0.0
2020-06-17 00:00:00-04:00,188.62766150665863,189.87532236229748,187.3316538297585,187.8636016845703,25687800,0.0,0.0
2020-06-18 00:00:00-04:00,187.6314730544656,190.03973799568251,187.6314730544656,189.8753204345703,23061600,0.0,0.0
2020-06-19 00:00:00-04:00,192.07077371653074,192.74779148141013,187.9893047881258,188.7436981201172,44441100,0.0,0.0
2020-06-22 00:00:00-04:00,189.36271086723994,194.16955971773476,188.82109658964313,193.98580932617188,32818900,0.0,0.0
2020-06-23 00:00:00-04:00,195.45592909649903,197.25487092441847,194.81759156706985,195.28184509277344,30917400,0.0,0.0
2020-06-24 00:00:00-04:00,194.9820069795365,196.57783590662152,190.1074486882124,191.34542846679688,36740600,0.0,0.0
2020-06-25 00:00:00-04:00,191.3067546421613,194.02450744900176,189.05324057880344,193.76336669921875,27803900,0.0,0.0
2020-06-26 00:00:00-04:00,193.17337537749253,193.32812653226944,188.4825972166407,189.88499450683594,54675800,0.0,0.0
2020-06-29 00:00:00-04:00,189.35305278399397,192.01277746681507,187.19626199158623,191.9257354736328,26701600,0.0,0.0
2020-06-30 00:00:00-04:00,191.38411312703298,197.69006766609095,191.24870955736932,196.82928466796875,34310300,0.0,0.0
2020-07-01 00:00:00-04:00,196.47143774252146,199.5760682246104,195.14641602753284,197.980224609375,32061200,0.0,0.0
2020-07-02 00:00:00-04:00,198.92805179712255,201.1912468801948,198.2703815178227,199.489013671875,29315800,0.0,0.0
2020-07-06 00:00:00-04:00,201.97465611808954,204.19915605285064,201.25894308022717,203.78326416015625,31897600,0.0,0.0
2020-07-07 00:00:00-04:00,203.54148850218246,207.6229584114179,201.1622519627189,201.41371154785156,33600700,0.0,0.0
2020-07-08 00:00:00-04:00,203.173962116994,206.25923041992914,201.83925916080722,205.84335327148438,33600000,0.0,0.0
2020-07-09 00:00:00-04:00,209.22843530166372,209.2767968797668,204.52797621294653,207.284423828125,33121700,0.0,0.0
2020-07-10 00:00:00-04:00,206.60740013856642,207.05230601522018,204.15078829879258,206.65576171875,26177600,0.0,0.0
2020-07-13 00:00:00-04:00,207.43916792137378,208.71584279287973,199.72113497325824,200.27243041992188,38135600,0.0,0.0
2020-07-14 00:00:00-04:00,199.36329735086156,201.99400806406427,195.39788369640485,201.5104217529297,37591800,0.0,0.0
2020-07-15 00:00:00-04:00,202.68066233050587,204.3925617504794,198.29937218142788,201.21055603027344,32179400,0.0,0.0
2020-07-16 00:00:00-04:00,198.65724135949498,198.94739608409378,195.66868163925633,197.225830078125,29940700,0.0,0.0
2020-07-17 00:00:00-04:00,197.7577868865572,198.30906760612154,194.77889344458734,196.21998596191406,31635300,0.0,0.0
2020-07-20 00:00:00-04:00,198.27040188735927,205.33076549151036,196.3457229171754,204.65374755859375,36884800,0.0,0.0
2020-07-21 00:00:00-04:00,206.6460987830501,206.91690592717623,201.20091238774046,201.89727783203125,37990400,0.0,0.0
2020-07-22 00:00:00-04:00,202.3325045311751,205.33074548784884,201.5490970881293,204.79879760742188,49605700,0.0,0.0
2020-07-23 00:00:00-04:00,200.38852112560247,203.9960712913386,195.51396228165962,195.8911590576172,67457000,0.0,0.0
2020-07-24 00:00:00-04:00,193.8407169460546,196.20062028361286,191.02624133816926,194.69183349609375,39827000,0.0,0.0
2020-07-27 00:00:00-04:00,194.85625147910696,197.2741828125372,194.2662756434347,197.1581268310547,30160900,0.0,0.0
2020-07-28 00:00:00-04:00,196.92599963499816,197.98021415193818,195.11739172447892,195.38819885253906,23251400,0.0,0.0
2020-07-29 00:00:00-04:00,195.8524496914593,197.93186485910448,195.3785298089978,197.36123657226562,19632600,0.0,0.0
2020-07-30 00:00:00-04:00,194.40168737217303,197.7481109716498,193.01863767514953,197.20648193359375,25079600,0.0,0.0
2020-07-31 00:00:00-04:00,197.6900686938021,198.36710130352216,192.47700909782782,198.28004455566406,51044000,0.0,0.0
2020-08-03 00:00:00-04:00,204.57638303837933,210.49547551189326,203.5318347034266,209.43157958984375,78983000,0.0,0.0
2020-08-04 00:00:00-04:00,207.13937046246383,207.71967997181827,203.4060833389227,206.2882537841797,49280100,0.0,0.0
2020-08-05 00:00:00-04:00,207.84538759646236,207.9421107604343,204.62471579813297,205.94973754882812,28806400,0.0,0.0
2020-08-06 00:00:00-04:00,205.36940112202944,209.2671050407472,204.60534135532703,209.24777221679688,32656800,0.0,0.0
2020-08-07 00:00:00-04:00,207.79704621291359,208.61913409666772,204.00571650261466,205.5048370361328,27820400,0.0,0.0
2020-08-10 00:00:00-04:00,204.72144035790743,204.9245531151221,199.57608935044854,201.41371154785156,36716500,0.0,0.0
2020-08-11 00:00:00-04:00,200.35946319860858,200.8333682893425,196.47142552797732,196.70355224609375,36446500,0.0,0.0
2020-08-12 00:00:00-04:00,198.55083338691875,203.37702941047309,198.02856673734286,202.32281494140625,28013100,0.0,0.0
2020-08-13 00:00:00-04:00,202.56462046783616,204.4119235732475,201.3169596186368,201.84890747070312,22588900,0.0,0.0
2020-08-14 00:00:00-04:00,201.9069243221571,202.70967926227817,200.69795870592915,202.04232788085938,17958900,0.0,0.0
2020-08-17 00:00:00-04:00,202.71937442090675,204.2571752489732,202.06168940619702,203.37704467773438,20184800,0.0,0.0
2020-08-18 00:00:00-04:00,203.61885578970796,205.38878350116465,202.3421955722914,204.54734802246094,21336200,0.0,0.0
2020-08-19 00:00:00-04:00,205.04179819194567,205.6332002383592,202.87008916386566,203.30636596679688,27627600,0.51,0.0
2020-08-20 00:00:00-04:00,203.15124078127613,208.44477506655008,202.54045917442113,208.03758239746094,26981500,0.0,0.0
2020-08-21 00:00:00-04:00,207.33951649660483,209.65664600405188,206.3603162155147,206.52513122558594,36249300,0.0,0.0
2020-08-24 00:00:00-04:00,208.24116587052046,208.9489192279534,205.953120365998,207.17471313476562,25460100,0.0,0.0
2020-08-25 00:00:00-04:00,206.60268850937652,210.00566495703174,206.60268850937652,209.86993408203125,23043700,0.0,0.0
2020-08-26 00:00:00-04:00,211.2369531278357,215.31858406107918,210.73280352407934,214.40724182128906,39600800,0.0,0.0
2020-08-27 00:00:00-04:00,216.09422578637893,224.10237834074314,212.7106283297829,219.67172241210938,57602200,0.0,0.0
2020-08-28 00:00:00-04:00,221.22292591813527,223.607928549778,219.67171780404104,221.93067932128906,26292900,0.0,0.0
2020-08-31 00:00:00-04:00,220.07888340006392,221.72704829060424,217.47089778927918,218.65370178222656,28774200,0.0,0.0
2020-09-01 00:00:00-04:00,218.63431968188777,220.51517252340207,217.5872465084605,220.34066772460938,25725500,0.0,0.0
2020-09-02 00:00:00-04:00,221.01932071261407,225.76022669848044,220.41822890705998,224.5871124267578,34080800,0.0,0.0
2020-09-03 00:00:00-04:00,222.27969493158247,222.31846884563686,208.40600089171204,210.67465209960938,58400300,0.0,0.0
2020-09-04 00:00:00-04:00,208.54171067705354,211.70230952392754,198.93385824622845,207.71762084960938,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,200.20393515022295,203.62630632063804,196.035036689594,196.48101806640625,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,201.270403497393,208.28965066958835,200.3978350941777,204.84788513183594,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,206.8935202456399,208.19267546746022,197.88677484264463,199.1083526611328,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,200.88258126078546,202.26898902792286,195.10430671724197,197.80923461914062,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,198.01281507775516,202.82157851472297,197.80921137877533,199.1471405029297,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,202.06538905894612,203.3839240117597,200.6208129994448,202.41441345214844,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,204.19830755695105,204.2273916900021,198.40063860305204,198.7981414794922,26328100,0.0,0.0
2020-09-17 00:00:00-04:00,193.9505879152948,198.1000918735957,193.86333551650532,196.723388671875,34011300,0.0,0.0
2020-09-18 00:00:00-04:00,196.61675174698976,197.44082687711767,190.2664543870789,194.2802276611328,55225300,0.0,0.0
2020-09-21 00:00:00-04:00,191.17781183792096,196.52951489121665,190.3925105603269,196.36468505859375,39839700,0.0,0.0
2020-09-22 00:00:00-04:00,198.8078255449037,201.75514582018627,195.91868832760775,201.0958709716797,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,201.56125678676062,201.7551707502309,193.93121275936247,194.47413635253906,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,193.75669599031133,199.3022977102829,193.12650523503058,196.99485778808594,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,197.34388913469854,202.66649295646116,196.3646739432265,201.48370361328125,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,204.45041904969037,206.08889448282835,201.71639180286763,203.0543212890625,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,202.96706922844257,203.66511810996377,200.5045037870875,200.94078063964844,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,201.39644170404762,205.5168619363036,200.2427216720466,203.91717529296875,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,206.9808028878938,207.46555814004194,204.8769668687976,205.98220825195312,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,201.65819306456632,204.55703491554993,199.27319061819534,199.90338134765625,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,200.90198027405555,203.99472134046934,200.66929241299354,203.96563720703125,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,202.45322230874288,203.77174259922936,198.5751796843231,199.63194274902344,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,200.74687021541652,203.7038806182327,200.41724014915067,203.4324188232422,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,204.09167305487313,204.75094796190152,201.96845724691985,204.1595458984375,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,204.7897118722289,209.27855050829655,204.7897118722289,209.23007202148438,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,212.11920458385092,217.03463012363378,210.19957785642677,214.64962768554688,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,215.92939362473538,218.34348025060777,213.7092061526168,216.06512451171875,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,216.20085059838206,217.3836546416425,212.44884953942454,214.1260986328125,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,210.48074760459224,213.6413466911649,209.42396985555143,212.9626922607422,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,213.43774296525956,215.5124949631559,212.63306222218787,212.9626922607422,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,213.6994996551334,215.52218410365745,207.20378235441527,207.68853759765625,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,209.22039960619958,210.74252362224505,206.59301925590927,208.10545349121094,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,206.6221146081174,210.30625820825105,206.6221146081174,208.2509002685547,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,207.40739806918663,209.4724604061369,205.24539354719684,208.338134765625,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,208.4738583319192,209.685746554001,206.66087828562314,209.63726806640625,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,207.32983301474533,209.7439047695594,201.75514746033988,203.67477416992188,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,205.13874725810092,208.1248417243357,203.91716921018767,206.74813842773438,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,201.33825983547132,202.47258543581393,195.93809361194843,196.50039672851562,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,197.84803447907476,201.03771783159493,197.1693652268487,198.47821044921875,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,197.29540870749534,198.0613155785703,193.53370281490777,196.29681396484375,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,198.0613195816289,199.02114042852912,194.01846204020498,196.1610870361328,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,197.67351224950153,201.77453787491768,196.92698495811834,200.1360626220703,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,207.4946385373355,211.6635365894917,205.94341584095682,209.79237365722656,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,215.2701368417257,217.28672075607113,214.40727296047987,216.48202514648438,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,215.48343371016423,217.51941201117123,211.38240776542813,216.89892578125,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,217.59697243915917,221.1647645267454,211.23698494837785,211.73143005371094,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,207.96002867504086,209.89904992142817,203.32576907965978,204.57643127441406,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,205.91434238087555,211.39207099801328,205.7301330118593,209.947509765625,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,210.58739094777843,212.42945505675118,207.921236962206,208.87135314941406,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,209.7632860118706,210.79096474374313,207.63036593525044,209.90870666503906,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,208.31872033215137,211.101225579277,207.97940052688196,210.6067657470703,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,209.51124617888158,211.04305990563688,207.5528306284108,207.92124938964844,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,207.67822675190513,209.1557451276508,205.03425274574468,205.18006896972656,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,205.47169593550583,207.07557064627534,204.06221320098194,206.4826202392578,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,206.26877504452392,207.32830479312497,204.13027041614595,204.50936889648438,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,205.05366944445979,206.3562111372858,202.34166010896163,204.23715209960938,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,203.7316872975853,208.26143788436383,203.02209588630535,207.88233947753906,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,209.09740510367746,209.27236675742085,206.52148187498867,207.89205932617188,21012900,0.0,0.0
2020-11-27 00:00:00-05:00,208.8447123141211,210.22501997367536,208.05734024518313,209.21408081054688,14512200,0.0,0.0
2020-11-30 00:00:00-05:00,208.115662353781,208.75720331495413,204.9467736461141,208.0865020751953,33064800,0.0,0.0
2020-12-01 00:00:00-05:00,208.51417697287104,211.24564648433534,207.38661166864134,210.1666717529297,30904500,0.0,0.0
2020-12-02 00:00:00-05:00,208.8738642416254,209.44736951053503,206.85200082851264,209.35015869140625,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,208.6113928103264,210.3319233331733,207.67821943947914,208.25173950195312,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,208.232291449239,209.35987159709683,207.22135240899152,208.36837768554688,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,208.37811969643397,209.51541513910922,207.0367022891266,208.30035400390625,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,207.98927134726114,210.8859724570092,206.93945692181242,209.9722442626953,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,209.14602848892144,209.21406419379784,205.30643860136234,205.87994384765625,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,205.85078798452315,207.12416959784824,204.4801955538178,204.63572692871094,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,204.17884975586176,207.35745342807076,203.26512152703268,207.2991180419922,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,207.1436152748562,210.16668778299257,206.92976334188538,208.21286010742188,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,209.15574542618444,209.39875763421304,206.30764946758748,208.1448211669922,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,208.7474538008984,213.95763531327162,208.71829352711327,213.1508331298828,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,213.72439109302908,214.7158851435375,211.82889866726995,213.28697204589844,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,212.48013305664062,213.54939261633623,209.98197547776905,212.48013305664062,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,211.4692424667258,217.738954943967,211.20678510906487,216.3683624267578,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,216.4655420698653,219.32336781502053,215.6490246661887,217.68060302734375,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,216.87383330458061,217.31125234843194,214.62840269149314,214.84225463867188,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,215.23108359782796,217.35987323943075,215.01723163542007,216.52391052246094,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,218.17634950274154,219.7121883817532,216.78632684264076,218.67210388183594,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,219.9843795052871,220.83005728396134,217.33069021778988,217.88475036621094,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,218.93452525220576,219.32335363282814,215.27962746807205,215.48374938964844,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,215.50323336222075,216.76689987052464,213.53969047492672,216.20310974121094,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,216.30999783209944,216.76686191150029,208.8057806188045,211.60528564453125,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,211.18732232884028,212.41211334070863,209.67092853537284,211.80943298339844,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,206.23958661312236,210.4388444365734,206.01601954812824,206.31735229492188,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,208.0573299723577,213.20919185977593,207.73656690327775,212.18853759765625,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,212.5676407035845,214.41454246405092,210.9637659939717,213.4813690185547,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,212.36347696942101,212.7911807631225,210.6721069213158,211.41087341308594,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,210.448578667143,211.03181391738076,207.35747040483312,208.92245483398438,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,208.0379145156591,210.70131907024913,207.9504188401071,210.29306030273438,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,209.87504667682236,211.38172518786524,206.7936539558347,207.06582641601562,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,207.55188464295824,208.5142035583347,206.10352644678687,206.70619201660156,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,207.77542989896375,210.91514335328537,206.68673999506493,210.39024353027344,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,211.61502395509632,219.47889530483448,211.216480381393,218.06942749023438,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,218.41936639661805,219.97465043803751,216.20309627858242,218.68182373046875,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,220.73284985467052,223.63928119281297,219.48862854021542,219.63442993164062,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,222.71579058473034,223.35734627837604,217.95275794780267,223.1143341064453,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,225.3792259843156,227.63437139369998,223.64898037888605,225.83609008789062,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,231.3476066238215,233.71940798926528,223.70730271933994,226.39015197753906,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,229.02442306218958,235.85792507986932,228.51895352277393,232.25161743164062,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,229.3938268550818,231.3670849493003,224.88352052082678,225.47647094726562,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,228.4898067802228,235.72185280224977,225.9333134859732,232.95150756835938,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,234.55535942843133,235.53712329737266,232.018311672414,232.8153839111328,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,232.87373500492868,238.2394336295494,232.57238742185817,236.20785522460938,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,235.8773698060661,236.441159900549,233.65136970610016,235.2455291748047,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,235.45939709635283,236.48005139134904,233.69999098889565,235.43023681640625,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,236.35364348962764,236.86882813152076,234.0790530142181,235.69265747070312,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,235.1094278103788,237.91864812124615,234.6331334127179,236.95632934570312,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,238.15194182883764,239.0462248917491,234.15682090527466,236.0328826904297,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,237.93812238869793,238.29777572604416,235.38162910162288,237.65623474121094,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,237.1118582376827,238.4435751884739,235.94540263640107,238.14224243164062,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,238.18110175151352,239.25036129921784,236.13007831530737,236.88827514648438,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,235.11509750735598,238.02820800033155,234.74486345147974,237.92103576660156,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,235.5827530491645,237.65797560193752,234.66692029389353,237.52157592773438,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,237.48261207582726,237.58978431080664,234.00439806768242,234.7740936279297,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,231.31537475403175,231.81225610935596,226.42444653186556,228.48019409179688,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,224.4076563922922,228.7919504301398,222.84879034336703,227.27206420898438,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,224.09589090366708,229.1524460476853,223.11186575596645,228.5191650390625,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,226.11268771260416,228.55814444996534,222.02068240900587,223.10214233398438,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,225.57678740889278,229.31804790269595,223.63794989997064,226.40493774414062,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,229.83444980782664,231.36408854836182,227.15515878059216,230.84771728515625,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,230.91590624574985,231.1984579841649,227.44744465540276,227.8566436767578,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,226.19060634242416,227.57409291105094,221.41658831851066,221.70887756347656,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,220.90997516882084,226.5121288534251,218.49373122361786,220.9002227783203,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,223.61849949055713,227.27207807839181,220.63718174151592,225.64501953125,41872800,0.0,0.0
